   6.0069340e-03  -6.4797026e-01
   6.0330581e-03   5.7465112e-01
   6.0591823e-03  -1.9288622e+00
   6.0853065e-03  -1.2741134e+00
   6.1114308e-03  -5.1977512e-01
   6.1375552e-03  -6.2148362e-01
   6.1636796e-03  -3.5600084e-02
   6.1898040e-03  -8.0540180e-03
   6.2159286e-03  -5.5473740e-01
   6.2420531e-03  -8.6516036e-01
   6.2681778e-03  -4.6786138e-01
   6.2943025e-03   5.3227261e-01
   6.3204273e-03   1.7629271e-01
   6.3465521e-03   3.9030441e-01
   6.3726770e-03   1.6086879e+00
   6.3988020e-03   5.6405650e-01
   6.4249270e-03  -6.7445685e-01
   6.4510521e-03  -1.3302650e+00
   6.4771772e-03  -1.7756825e-01
   6.5033024e-03  -7.5603557e-01
   6.5294276e-03  -1.7858345e+00
   6.5555530e-03   6.9966786e-01
   6.5816783e-03  -6.3101882e-01
   6.6078038e-03   1.7373113e-02
   6.6339293e-03   1.0386963e+00
   6.6600548e-03  -6.0771059e-01
   6.6861805e-03  -6.7657574e-01
   6.7123061e-03   4.9942918e-01
   6.7384319e-03  -8.9694423e-01
   6.7645577e-03   5.4392669e-01
   6.7906835e-03  -3.1317963e-01
   6.8168095e-03   1.4412927e+00
   6.8429354e-03  -1.2035720e-01
   6.8690615e-03   6.2974322e-01
   6.8951876e-03  -1.0177231e+00
   6.9213138e-03  -1.2671398e-01
   6.9474400e-03  -5.6003471e-01
   6.9735663e-03   1.3152165e+00
   6.9996926e-03   1.7612507e+00
   7.0258190e-03   5.0472654e-01
   7.0519455e-03   2.1337394e-01
   7.0780720e-03  -2.8669304e-01
   7.1041986e-03  -1.1565130e+00
   7.1303253e-03  -2.9516875e-01
   7.1564520e-03   9.0308494e-01
   7.1825788e-03  -5.9605650e-01
   7.2087056e-03   1.4603630e+00
   7.2348325e-03   7.9819798e-01
   7.2609594e-03  -1.5146118e+00
   7.2870864e-03   2.6316876e-01
   7.3132135e-03  -2.7566994e-03
   7.3393407e-03  -1.7756825e-01
   7.3654679e-03   3.2461767e-01
   7.3915951e-03  -2.8139572e-01
   7.4177224e-03   1.0524694e+00
   7.4438498e-03   4.5705067e-01
   7.4699772e-03  -2.7292001e-01
   7.4961047e-03   1.3056812e+00
   7.5222323e-03   9.2851219e-01
   7.5483599e-03  -6.5856488e-01
   7.5744876e-03  -1.7868939e+00
   7.6006153e-03  -1.3620489e+00
   7.6267431e-03  -5.2825082e-01
   7.6528710e-03  -1.1935942e+00
   7.6789989e-03   4.8777510e-01
   7.7051269e-03  -3.1362231e-02
   7.7312550e-03   7.0072734e-01
   7.7573831e-03  -1.1400041e-01
   7.7835112e-03   3.2673661e-01
   7.8096395e-03  -4.9373112e-02
   7.8357677e-03   1.2633027e+00
   7.8618961e-03   1.0577667e+00
   7.8880245e-03  -2.1089711e+00
   7.9141530e-03   2.0420087e+00
   7.9402815e-03  -9.2660928e-01
   7.9664101e-03  -1.1639292e+00
   7.9925387e-03   4.1149369e-01
   8.0186675e-03   5.4710511e-01
   8.0447962e-03  -4.2972068e-01
   8.0709251e-03   1.8947432e+00
   8.0970540e-03  -3.4920141e-01
   8.1231829e-03  -6.5432704e-01
   8.1493119e-03  -4.8057494e-01
   8.1754410e-03   3.6000883e-03
   8.2015701e-03   8.6812262e-01
   8.2276993e-03  -3.8204480e-01
   8.2538286e-03  -3.5449874e-01
   8.2799579e-03  -1.6591415e-01
   8.3060873e-03  -6.9502927e-02
   8.3322167e-03  -1.3730862e-01
   8.3583462e-03  -6.0877006e-01
   8.3844758e-03   1.0959074e+00
   8.4106054e-03  -1.4626980e+00
   8.4367351e-03   9.3486888e-01
   8.4628648e-03  -5.7380775e-01
   8.4889946e-03   8.4693338e-01
   8.5151245e-03  -7.4800248e-02
   8.5412544e-03   9.4016623e-01
   8.5673844e-03   9.7512848e-01
   8.5935144e-03   4.5978644e-02
   8.6196445e-03   5.3333208e-01
   8.6457747e-03   5.9751675e-02
   8.6719049e-03   5.1002386e-01
   8.6980352e-03   9.7618803e-01
   8.7241656e-03  -6.7551632e-01
   8.7502960e-03  -4.7527760e-01
   8.7764265e-03  -1.5103739e+00
   8.8025570e-03   2.9177427e-01
   8.8286876e-03   6.6152723e-01
   8.8548182e-03  -1.3111947e+00
   8.8809489e-03   5.7782954e-01
   8.9070797e-03   1.1965566e+00
   8.9332105e-03  -3.0302761e-02
   8.9593414e-03  -1.3095184e-01
   8.9854724e-03  -5.3566707e-01
   9.0116034e-03  -6.1724578e-01
   9.0377345e-03  -1.4828278e+00
   9.0638656e-03  -3.5873657e-01
   9.0899968e-03  -4.4075795e-02
   9.1161281e-03  -8.4503053e-01
   9.1422594e-03  -1.1204911e+00
   9.1683908e-03   7.8124667e-01
   9.1945222e-03  -3.0688453e+00
   9.2206537e-03   1.7972726e+00
   9.2467853e-03   7.5052214e-01
   9.2729169e-03   5.5240242e-01
   9.2990486e-03  -2.4643340e-01
   9.3251803e-03  -6.7657574e-01
   9.3513121e-03   1.5970338e+00
   9.3774440e-03   7.5899787e-01
   9.4035759e-03   8.9778759e-01
   9.4297079e-03   7.5793839e-01
   9.4558399e-03   2.8440230e+00
   9.4819720e-03  -3.5661766e-01
   9.5081042e-03   1.6182230e+00
   9.5342364e-03  -5.1553726e-01
   9.5603687e-03   3.8606657e-01
   9.5865011e-03  -1.7466343e+00
   9.6126335e-03   6.8695433e-01
   9.6387659e-03  -6.1088900e-01
   9.6648985e-03   1.7951536e+00
   9.6910311e-03  -3.0031586e+00
   9.7171637e-03   7.6005728e-01
   9.7432964e-03  -8.3275960e-02
   9.7694292e-03  -1.3836808e-01
   9.7955620e-03   5.9160259e-01
   9.8216949e-03  -6.1300795e-01
   9.8478279e-03   8.0243585e-01
   9.8739609e-03  -1.2751728e+00
   9.9000940e-03  -2.2886511e-02
   9.9262271e-03  -5.3036973e-01
   9.9523603e-03  -2.5592432e+00
   9.9784936e-03  -2.3568856e+00
   1.0004627e-02   1.5192504e-01
   1.0030760e-02  -1.6061683e-01
   1.0056894e-02  -7.4438148e-01
   1.0083027e-02   6.2444594e-01
   1.0109161e-02   1.1192157e+00
   1.0135294e-02   1.6357915e-01
   1.0161428e-02  -3.2483373e-01
   1.0187562e-02  -1.4118437e+00
   1.0213696e-02   1.0323396e+00
   1.0239829e-02   3.1826088e-01
   1.0265963e-02   6.3186218e-01
   1.0292097e-02  -5.4670433e-02
   1.0318231e-02   4.0831533e-01
   1.0344366e-02   1.0492910e+00
   1.0370500e-02   6.6046774e-01
   1.0396634e-02   3.2355820e-01
   1.0422768e-02  -4.9434797e-01
   1.0448903e-02   1.4980612e-01
   1.0475037e-02  -4.7633708e-01
   1.0501171e-02   4.0195855e-01
   1.0527306e-02  -2.5490911e-01
   1.0553441e-02   3.3097445e-01
   1.0579575e-02   2.0701716e-01
   1.0605710e-02   1.5934129e-01
   1.0631845e-02   6.4351629e-01
   1.0657980e-02   1.5970338e+00
   1.0684114e-02   7.6005728e-01
   1.0710249e-02  -9.3826331e-01
   1.0736384e-02   7.3039238e-01
   1.0762519e-02   5.0260760e-01
   1.0788655e-02  -4.1276926e-01
   1.0814790e-02   1.2071511e+00
   1.0840925e-02  -4.7845602e-01
   1.0867060e-02   3.3309338e-01
   1.0893196e-02   4.7038106e-02
   1.0919331e-02   3.3250196e+00
   1.0945467e-02  -3.1953643e-01
   1.0971602e-02  -2.5005443e-02
   1.0997738e-02  -5.4308332e-01
   1.1023874e-02   5.8692206e-02
   1.1050009e-02  -6.0241328e-01
   1.1076145e-02   8.5964696e-01
   1.1102281e-02   7.4734376e-01
   1.1128417e-02  -1.1236696e+00
   1.1154553e-02   5.8206738e-01
   1.1180689e-02  -2.9410928e-01
   1.1206825e-02  -1.1395615e+00
   1.1232961e-02  -7.7978639e-02
   1.1259097e-02   5.2697525e-01
   1.1285234e-02   6.6682450e-01
   1.1311370e-02  -4.0535300e-01
   1.1337506e-02   1.2442324e+00
   1.1363643e-02  -9.4930063e-02
